Linux 3.13.0-37-generic (perflab) 	10/06/2018 	_i686_	(8 CPU)

03:49:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:49:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:49:51 PM     all      0.00      0.00      0.00      0.38      0.00     99.62
03:49:51 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:49:51 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:        all      9.99      0.00      0.06      0.20      0.00     89.75
Average:          0      0.23      0.00      0.08      0.46      0.00     99.23
Average:          1      0.08      0.00      0.08      0.15      0.00     99.69
Average:          2      0.62      0.00      0.15      0.46      0.00     98.77
Average:          3      0.77      0.00      0.08      0.15      0.00     99.00
Average:          4      0.00      0.00      0.00      0.00      0.00    100.00
Average:          5     77.06      0.00      0.00      0.00      0.00     22.94
Average:          6      1.01      0.00      0.15      0.31      0.00     98.53
Average:          7      0.00      0.00      0.08      0.08      0.00     99.85
